playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8471418,2009,Anton Khudobin,MIN,G,5on5,2,2811.0,1.94,1.0,49.0,1.81,3.0,6.03,2.0,26.95,31.0,0.81,2.0,13.58,16.0,12.81,15.0,1.91,30.0,6.0,1.0,1.04,0.67,0.23,0.0,0.0,1.0,12.0,0.0,0.0
8471418,2009,Anton Khudobin,MIN,G,4on5,2,600.0,0.16,0.0,22.0,1.21,2.0,3.0,4.0,12.56,12.0,0.04,0.0,8.55,6.0,4.71,6.0,0.16,18.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8471418,2009,Anton Khudobin,MIN,G,5on4,2,480.0,0.21,0.0,3.0,0.12,0.0,0.3,1.0,2.19,2.0,0.25,0.0,0.73,0.0,1.58,2.0,0.21,1.0,2.0,0.0,0.01,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473434,2009,Chad Johnson,NYR,G,other,5,808.0,1.51,1.0,17.0,0.87,1.0,1.48,1.0,8.83,8.0,0.39,0.0,4.9,7.0,2.97,2.0,1.46,10.0,0.0,2.0,0.32,0.0,1.19,0.0,0.0,1.0,5.0,0.0,0.0
8473434,2009,Chad Johnson,NYR,G,all,5,16843.0,11.41,11.0,242.0,9.8,9.0,28.43,27.0,130.55,135.0,4.01,1.0,74.64,65.0,53.59,67.0,11.07,140.0,34.0,8.0,4.54,3.99,2.88,5.0,4.0,2.0,60.0,0.0,0.0
8473434,2009,Chad Johnson,NYR,G,5on5,5,12635.0,7.33,9.0,175.0,6.75,6.0,22.62,24.0,97.85,104.0,2.89,1.0,55.33,46.0,40.85,50.0,7.13,109.0,23.0,4.0,3.39,2.81,1.14,5.0,3.0,1.0,39.0,0.0,0.0
8473434,2009,Chad Johnson,NYR,G,4on5,5,1950.0,2.0,1.0,43.0,1.9,1.0,3.54,1.0,18.46,17.0,0.2,0.0,12.82,12.0,6.14,10.0,1.94,16.0,10.0,1.0,0.67,1.09,0.23,0.0,1.0,0.0,16.0,0.0,0.0
8473434,2009,Chad Johnson,NYR,G,5on4,5,1450.0,0.56,0.0,7.0,0.27,1.0,0.78,1.0,5.41,6.0,0.53,0.0,1.59,0.0,3.63,5.0,0.53,5.0,1.0,1.0,0.16,0.08,0.32,0.0,0.0,0.0,0.0,0.0,0.0
8470820,2009,Matt Zaba,NYR,G,other,1,44.0,0.31,1.0,3.0,0.23,0.0,0.2,0.0,1.66,1.0,0.0,0.0,1.0,1.0,0.2,0.0,0.29,0.0,1.0,1.0,0.0,0.11,0.2,0.0,1.0,0.0,1.0,0.0,0.0
8470820,2009,Matt Zaba,NYR,G,all,1,2023.0,1.5,2.0,27.0,1.17,0.0,3.44,4.0,15.54,16.0,0.54,0.0,8.41,7.0,5.95,7.0,1.44,13.0,6.0,2.0,0.34,0.71,0.45,0.0,1.0,1.0,6.0,0.0,0.0
8470820,2009,Matt Zaba,NYR,G,5on5,1,1593.0,0.58,0.0,15.0,0.43,0.0,2.19,1.0,8.48,9.0,0.49,0.0,4.62,4.0,3.89,6.0,0.58,9.0,3.0,0.0,0.2,0.38,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8470820,2009,Matt Zaba,NYR,G,4on5,1,266.0,0.58,1.0,7.0,0.48,0.0,0.92,2.0,4.61,5.0,0.0,0.0,2.54,2.0,1.32,1.0,0.55,3.0,2.0,1.0,0.12,0.22,0.25,0.0,0.0,1.0,1.0,0.0,0.0
8470820,2009,Matt Zaba,NYR,G,5on4,1,120.0,0.02,0.0,2.0,0.04,0.0,0.13,1.0,0.79,1.0,0.05,0.0,0.25,0.0,0.53,0.0,0.02,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8467391,2009,Jason LaBarbera,ARI,G,other,17,1353.0,3.41,1.0,53.0,2.3,5.0,6.18,9.0,30.21,31.0,0.67,0.0,14.99,10.0,13.2,14.0,3.15,32.0,4.0,5.0,0.95,0.54,1.92,0.0,0.0,1.0,12.0,0.0,0.0
8467391,2009,Jason LaBarbera,ARI,G,all,17,55673.0,35.1,33.0,809.0,30.93,27.0,101.35,95.0,449.15,459.0,12.95,4.0,253.62,191.0,191.98,268.0,33.76,503.0,96.0,28.0,14.32,12.12,8.65,12.0,14.0,7.0,182.0,0.0,0.0
8467391,2009,Jason LaBarbera,ARI,G,5on5,17,41797.0,22.07,24.0,570.0,20.15,19.0,74.59,67.0,314.16,324.0,9.39,4.0,176.39,132.0,136.93,189.0,21.37,365.0,59.0,16.0,10.06,7.65,4.36,10.0,10.0,4.0,130.0,0.0,0.0
8467391,2009,Jason LaBarbera,ARI,G,4on5,17,5812.0,7.09,7.0,156.0,7.4,2.0,17.4,16.0,84.64,84.0,0.38,0.0,55.57,41.0,29.87,54.0,6.84,90.0,28.0,2.0,2.74,3.36,0.99,2.0,4.0,1.0,36.0,0.0,0.0
8467391,2009,Jason LaBarbera,ARI,G,5on4,17,6711.0,1.82,1.0,22.0,0.76,1.0,1.83,2.0,14.25,14.0,2.33,0.0,4.03,4.0,9.17,9.0,1.79,11.0,3.0,4.0,0.4,0.3,1.13,0.0,0.0,1.0,4.0,0.0,0.0
8473404,2009,Niklas Backstrom,MIN,G,other,60,7823.0,10.48,13.0,168.0,6.87,4.0,19.69,16.0,92.75,92.0,2.97,5.0,52.34,43.0,36.34,52.0,9.44,86.0,32.0,11.0,2.39,3.78,4.31,4.0,7.0,2.0,39.0,0.0,0.0
8473404,2009,Niklas Backstrom,MIN,G,all,60,208163.0,129.6,158.0,3040.0,108.23,88.0,376.22,329.0,1642.28,1632.0,51.22,30.0,917.77,749.0,703.65,936.0,125.88,1817.0,365.0,106.0,49.72,43.7,36.18,58.0,54.0,46.0,752.0,4.0,2.0
8473404,2009,Niklas Backstrom,MIN,G,5on5,60,161419.0,89.14,108.0,2366.0,79.78,70.0,305.53,266.0,1281.82,1264.0,37.74,18.0,715.6,589.0,556.31,735.0,87.34,1465.0,259.0,63.0,40.97,31.14,17.04,44.0,39.0,25.0,579.0,2.0,1.0
8473404,2009,Niklas Backstrom,MIN,G,4on5,60,19466.0,25.03,27.0,422.0,19.24,12.0,44.37,41.0,219.13,224.0,1.08,3.0,134.89,109.0,76.29,110.0,24.19,223.0,57.0,27.0,4.92,6.83,13.26,5.0,4.0,18.0,115.0,0.0,0.0
8473404,2009,Niklas Backstrom,MIN,G,5on4,60,19455.0,4.53,10.0,74.0,2.06,2.0,5.27,5.0,42.81,48.0,9.16,4.0,12.23,5.0,31.71,35.0,4.48,37.0,15.0,5.0,1.21,1.75,1.57,5.0,4.0,1.0,17.0,2.0,1.0
8474550,2009,Antti Niemi,CHI,G,other,39,3686.0,7.36,7.0,103.0,4.36,2.0,10.35,11.0,55.91,59.0,2.33,6.0,30.22,27.0,20.8,27.0,7.1,44.0,22.0,9.0,1.54,2.67,3.15,2.0,2.0,3.0,28.0,0.0,0.0
8474550,2009,Antti Niemi,CHI,G,all,39,131155.0,85.17,82.0,1728.0,63.62,69.0,203.54,205.0,917.39,936.0,36.61,42.0,497.1,376.0,374.0,497.0,82.19,926.0,252.0,80.0,27.57,30.89,26.72,22.0,34.0,26.0,470.0,0.0,0.0
8474550,2009,Antti Niemi,CHI,G,5on5,39,105554.0,57.47,59.0,1305.0,45.33,48.0,158.77,154.0,691.41,697.0,28.45,29.0,374.33,275.0,285.85,388.0,55.87,710.0,191.0,47.0,21.51,23.49,12.48,17.0,28.0,14.0,357.0,0.0,0.0
8474550,2009,Antti Niemi,CHI,G,4on5,39,10193.0,17.56,15.0,268.0,12.45,16.0,29.74,34.0,140.36,153.0,0.59,2.0,82.65,66.0,48.04,62.0,16.51,144.0,32.0,20.0,3.6,3.96,9.99,3.0,3.0,9.0,72.0,0.0,0.0
8474550,2009,Antti Niemi,CHI,G,5on4,39,11722.0,2.13,1.0,42.0,1.11,2.0,3.03,3.0,22.82,21.0,5.06,5.0,6.8,5.0,16.26,18.0,2.06,21.0,6.0,3.0,0.69,0.62,0.82,0.0,1.0,0.0,12.0,0.0,0.0
8470074,2009,Jeff Deslauriers,EDM,G,other,48,5700.0,13.64,15.0,158.0,6.65,8.0,17.75,22.0,90.78,89.0,1.85,2.0,47.45,39.0,34.53,33.0,11.48,81.0,22.0,20.0,2.86,2.46,8.32,4.0,2.0,9.0,35.0,0.0,0.0
8470074,2009,Jeff Deslauriers,EDM,G,all,48,167856.0,144.97,152.0,2919.0,109.07,109.0,353.67,381.0,1577.97,1529.0,42.21,51.0,879.48,740.0,654.68,766.0,137.84,1624.0,441.0,128.0,48.58,53.17,43.22,52.0,56.0,44.0,726.0,8.0,4.0
8470074,2009,Jeff Deslauriers,EDM,G,5on5,48,132364.0,102.76,111.0,2263.0,79.3,83.0,282.59,312.0,1221.51,1175.0,33.74,45.0,671.8,556.0,516.4,600.0,99.58,1259.0,353.0,80.0,37.87,42.86,22.03,42.0,48.0,21.0,571.0,8.0,4.0
8470074,2009,Jeff Deslauriers,EDM,G,4on5,48,15392.0,25.93,23.0,448.0,21.67,18.0,49.21,42.0,235.1,230.0,0.79,0.0,150.58,138.0,80.55,107.0,24.17,253.0,58.0,25.0,7.01,6.79,12.12,6.0,5.0,12.0,112.0,0.0,0.0
8470074,2009,Jeff Deslauriers,EDM,G,5on4,48,14400.0,2.63,3.0,48.0,1.42,0.0,3.95,4.0,29.84,34.0,5.58,4.0,9.3,7.0,22.79,26.0,2.6,30.0,8.0,3.0,0.82,1.07,0.75,0.0,1.0,2.0,7.0,0.0,0.0
8460806,2009,Dwayne Roloson,NYI,G,other,50,7051.0,14.65,7.0,214.0,8.75,6.0,23.93,28.0,119.62,117.0,2.41,1.0,66.83,66.0,48.85,57.0,14.01,102.0,48.0,17.0,3.57,5.65,5.43,0.0,4.0,3.0,47.0,0.0,0.0
8460806,2009,Dwayne Roloson,NYI,G,all,50,172638.0,144.06,145.0,2995.0,110.19,104.0,341.25,408.0,1538.87,1555.0,47.44,43.0,860.87,711.0,654.27,741.0,138.42,1561.0,473.0,127.0,46.4,55.71,41.96,50.0,51.0,44.0,834.0,14.0,7.0
8460806,2009,Dwayne Roloson,NYI,G,5on5,50,134168.0,94.98,102.0,2258.0,77.53,73.0,262.5,322.0,1142.65,1163.0,35.84,34.0,631.9,513.0,498.13,559.0,91.99,1197.0,331.0,74.0,35.74,38.88,20.37,45.0,32.0,25.0,656.0,14.0,7.0
8460806,2009,Dwayne Roloson,NYI,G,4on5,50,15365.0,31.89,35.0,475.0,22.51,24.0,50.71,51.0,246.15,243.0,1.21,0.0,152.86,127.0,81.57,97.0,29.9,229.0,84.0,35.0,6.16,9.97,15.76,5.0,15.0,15.0,127.0,0.0,0.0
8460806,2009,Dwayne Roloson,NYI,G,5on4,50,16054.0,2.15,0.0,47.0,1.33,1.0,4.04,7.0,29.5,31.0,7.95,8.0,9.1,5.0,25.47,28.0,2.14,33.0,10.0,0.0,0.93,1.21,0.0,0.0,0.0,0.0,4.0,0.0,0.0
